G,Date,Hom,Opp,Tm,Opp.1,FG%,3P%,FT%,TRB,AST,STL,OT
10,01/02/2021,Michigan,Tennessee,71,63,0.419,0.5,0.529,39,11,4,0
11,01/05/2021,Michigan,Florida,86,71,0.463,0.4,0.762,40,12,10,0
12,01/09/2021,Michigan,Auburn,94,90,0.411,0.313,0.828,38,14,15,0
13,01/12/2021,Michigan,Kentucky,85,65,0.456,0.467,0.692,32,15,9,0
14,16/01/2021,Michigan,Arkansas,90,59,0.484,0.417,0.765,35,18,12,0
15,19/01/2021,Michigan,LSU,105,75,0.559,0.535,0.667,39,20,7,0
16,23/01/2021,Michigan,Mississippi State,81,73,0.459,0.412,0.846,29,21,13,0
17,26/01/2021,Michigan,Kentucky,70,59,0.392,0.3,0.857,31,14,6,0
18,30/01/2021,Michigan,Oklahoma,61,66,0.389,0.357,0.643,30,12,7,0
19,02/03/2021,Michigan,LSU,78,60,0.478,0.25,1,46,15,9,0
20,02/06/2021,Michigan,Missouri,65,68,0.333,0.36,0.571,38,6,11,0
21,02/09/2021,Michigan,South Carolina,81,78,0.382,0.353,0.85,33,16,8,0
22,13/02/2021,Michigan,Georgia,115,82,0.643,0.6,0.833,33,19,5,0
23,20/02/2021,Michigan,Vanderbilt,82,78,0.426,0.256,0.714,34,15,8,0
24,24/02/2021,Michigan,Arkansas,66,81,0.377,0.333,0.375,35,14,4,0
25,27/02/2021,Michigan,Mississippi State,64,59,0.323,0.25,0.882,44,9,11,0
26,03/02/2021,Michigan,Auburn,70,58,0.397,0.286,0.545,31,13,13,0
27,03/06/2021,Michigan,Georgia,89,79,0.485,0.455,0.65,43,14,10,0
28,03/12/2021,Michigan,Mississippi State,85,48,0.485,0.361,1,32,20,11,0
29,13/03/2021,Michigan,Tennessee,73,68,0.373,0.25,0.842,37,9,10,0
30,14/03/2021,Michigan,LSU,80,79,0.434,0.333,0.4,47,16,4,0
31,20/03/2021,Michigan,Iona,68,55,0.472,0.313,0.565,37,10,10,0
32,22/03/2021,Michigan,Maryland,96,77,0.53,0.485,1,39,19,5,0
33,28/03/2021,Michigan,UCLA,78,88,0.435,0.25,0.44,41,9,6,1
1,12/02/2020,Florida St,North Florida,86,58,0.457,0.292,0.714,41,19,12,0
2,12/09/2020,Florida St,Indiana,69,67,0.362,0.4,0.524,41,13,8,1
3,12/12/2020,Florida St,Florida,83,71,0.481,0.5,0.767,26,17,8,0
4,15/12/2020,Florida St,Georgia Tech,74,61,0.529,0.471,0.75,29,13,6,0
5,19/12/2020,Florida St,UCF,74,86,0.471,0.435,0.615,24,11,5,0
6,21/12/2020,Florida St,Gardner-Webb,72,59,0.344,0.182,0.75,49,11,6,0
7,29/12/2020,Florida St,Clemson,67,77,0.419,0.281,0.667,34,13,8,0
8,13/01/2021,Florida St,NC State,105,73,0.707,0.667,1,31,24,6,0
9,16/01/2021,Florida St,UNC,82,75,0.48,0.5,0.963,25,12,10,0
10,18/01/2021,Florida St,Louisville,78,65,0.5,0.429,0.7,35,19,8,0
11,23/01/2021,Florida St,Clemson,80,61,0.483,0.429,0.714,34,17,6,0
12,27/01/2021,Florida St,Miami (FL),81,59,0.516,0.333,0.786,43,11,5,0
13,30/01/2021,Florida St,Georgia Tech,65,76,0.429,0.214,0.609,35,15,9,0
14,13/02/2021,Florida St,Wake Forest,92,85,0.458,0.48,0.743,36,17,7,1
15,15/02/2021,Florida St,Virginia,81,60,0.5,0.542,0.769,30,17,9,0
16,20/02/2021,Florida St,Pitt,79,72,0.448,0.286,0.793,42,14,3,0
17,24/02/2021,Florida St,Miami (FL),88,71,0.536,0.36,0.714,42,21,5,0
18,27/02/2021,Florida St,UNC,70,78,0.388,0.294,0.65,32,8,16,0
19,03/03/2021,Florida St,Boston College,93,64,0.556,0.481,0.769,33,19,9,0
20,03/06/2021,Florida St,Notre Dame,73,83,0.406,0.25,0.75,34,8,8,0
21,03/12/2021,Florida St,UNC,69,66,0.453,0.385,0.727,35,11,8,0
22,13/03/2021,Florida St,Georgia Tech,75,80,0.56,0.533,0.786,34,12,1,0
23,20/03/2021,Florida St,UNC Greensboro,64,54,0.521,0,0.7,35,15,3,0
24,22/03/2021,Florida St,Colorado,71,53,0.522,0.353,0.81,24,16,10,0
25,28/03/2021,Florida St,Michigan,58,76,0.4,0.25,0.833,28,10,6,0
1,25/11/2020,UCLA,San Diego State,58,73,0.395,0.333,0.708,26,10,1,0
2,27/11/2020,UCLA,Pepperdine,107,98,0.439,0.294,0.676,46,22,5,3
3,12/03/2020,UCLA,Seattle,78,52,0.549,0.375,0.667,42,16,6,0
4,12/06/2020,UCLA,California,76,56,0.6,0.571,0.533,31,23,6,0
5,12/09/2020,UCLA,San Diego,83,56,0.462,0.462,0.773,48,15,7,0
6,12/11/2020,UCLA,Marquette,69,60,0.411,0.261,0.81,30,13,6,0
7,19/12/2020,UCLA,Ohio State,70,77,0.4,0.308,0.75,31,13,3,0
8,31/12/2020,UCLA,Utah,72,70,0.464,0.5,0.714,28,16,5,0
9,01/02/2021,UCLA,Colorado,65,62,0.472,0.2,0.857,30,13,4,0
10,01/07/2021,UCLA,Arizona State,81,75,0.453,0.391,0.583,40,17,3,1
11,01/09/2021,UCLA,Arizona,81,76,0.49,0.462,0.844,31,6,4,0
12,14/01/2021,UCLA,Washington State,91,61,0.541,0.563,0.889,36,20,9,0
13,16/01/2021,UCLA,Washington,81,76,0.414,0.45,0.824,39,17,5,0
14,21/01/2021,UCLA,California,61,57,0.462,0.4,0.75,36,10,5,0
15,23/01/2021,UCLA,Stanford,72,73,0.417,0.36,0.929,27,11,10,1
16,30/01/2021,UCLA,Oregon State,57,52,0.327,0.25,0.739,33,12,8,0
17,02/06/2021,UCLA,USC,48,66,0.339,0.158,0.375,31,11,5,0
18,02/11/2021,UCLA,Washington State,73,81,0.441,0.25,0.696,28,12,7,0
19,13/02/2021,UCLA,Washington,64,61,0.471,0.5,0.333,34,13,2,0
20,18/02/2021,UCLA,Arizona,74,60,0.533,0.267,0.667,31,9,9,0
21,20/02/2021,UCLA,Arizona State,80,79,0.474,0.389,0.826,37,16,3,0
22,25/02/2021,UCLA,Utah,76,61,0.554,0.579,0.75,28,13,5,0
23,27/02/2021,UCLA,Colorado,61,70,0.457,0.385,0.737,27,9,3,0
24,03/03/2021,UCLA,Oregon,74,82,0.554,0.333,0.857,23,17,3,0
25,03/06/2021,UCLA,USC,63,64,0.51,0.556,0.545,24,12,3,0
26,03/11/2021,UCLA,Oregon State,79,83,0.429,0.25,0.741,40,8,5,1
27,18/03/2021,UCLA,Michigan State,86,80,0.463,0.5,0.75,29,13,2,1
28,20/03/2021,UCLA,BYU,73,62,0.483,0.421,0.563,28,10,3,0
29,22/03/2021,UCLA,Abilene Christian,67,47,0.466,0.368,0.462,41,15,4,0
30,28/03/2021,UCLA,Alabama,88,78,0.392,0.345,0.8,38,12,8,1
1,25/11/2020,Houston,Lamar,89,45,0.417,0.394,0.762,47,16,11,0
2,27/11/2020,Houston,Boise State,68,58,0.407,0.294,0.882,46,3,7,0
3,29/11/2020,Houston,Texas Tech,64,53,0.351,0.333,0.762,35,9,11,0
4,12/05/2020,Houston,South Carolina,77,67,0.382,0.211,0.816,34,10,11,0
5,20/12/2020,Houston,Alcorn State,88,55,0.5,0.273,0.571,48,20,8,0
6,22/12/2020,Houston,Temple,76,50,0.483,0.385,0.667,40,14,9,0
7,26/12/2020,Houston,UCF,63,54,0.36,0.28,0.769,23,9,9,0
8,29/12/2020,Houston,Tulsa,64,65,0.357,0.19,0.645,31,8,9,0
9,01/03/2021,Houston,SMU,74,60,0.391,0.35,0.85,42,11,8,0
10,01/06/2021,Houston,Wichita State,70,63,0.383,0.318,0.708,43,9,3,0
11,01/09/2021,Houston,Tulane,71,50,0.443,0.417,0.5,47,14,4,0
12,17/01/2021,Houston,UCF,75,58,0.424,0.32,0.688,32,14,9,0
13,20/01/2021,Houston,Tulsa,86,59,0.426,0.406,0.682,51,16,12,0
14,23/01/2021,Houston,Temple,68,51,0.473,0.45,0.875,34,16,6,0
15,28/01/2021,Houston,Tulane,83,60,0.477,0.406,0.727,40,18,6,0
16,31/01/2021,Houston,SMU,70,48,0.339,0.32,0.75,42,8,10,0
17,02/03/2021,Houston,East Carolina,73,82,0.39,0.31,0.783,35,13,4,0
18,02/06/2021,Houston,Our Lady of the Lake,112,46,0.554,0.484,0.625,51,25,17,0
19,02/10/2021,Houston,South Florida,82,65,0.532,0.32,0.533,31,19,10,0
20,18/02/2021,Houston,Wichita State,63,68,0.424,0.333,0.455,26,10,7,0
21,21/02/2021,Houston,Cincinnati,90,52,0.47,0.391,0.905,44,13,6,0
22,25/02/2021,Houston,Western Kentucky,81,57,0.46,0.419,0.909,29,15,13,0
23,28/02/2021,Houston,South Florida,98,52,0.6,0.455,0.833,33,27,11,0
24,03/07/2021,Houston,Memphis,67,64,0.367,0.286,0.714,37,9,4,0
25,03/12/2021,Houston,Tulane,77,52,0.466,0.387,0.733,42,21,3,0
26,13/03/2021,Houston,Memphis,76,74,0.455,0.318,0.864,30,10,5,0
27,14/03/2021,Houston,Cincinnati,91,54,0.561,0.478,0.857,36,24,8,0
28,19/03/2021,Houston,Cleveland State,87,56,0.475,0.28,0.759,34,12,7,0
29,21/03/2021,Houston,Rutgers,63,60,0.373,0.364,0.611,33,11,9,0
30,27/03/2021,Houston,Syracuse,62,46,0.383,0.269,0.643,33,15,8,0
31,29/03/2021,Houston,Oregon State,67,61,0.323,0.344,0.667,38,17,6,0
1,27/11/2020,Syracuse,Bryant,85,84,0.392,0.294,0.708,44,23,12,0
2,12/03/2020,Syracuse,Niagara,75,45,0.45,0.217,0.762,47,15,11,0
3,12/05/2020,Syracuse,Rider,87,52,0.549,0.5,0.8,38,24,7,0
4,12/08/2020,Syracuse,Rutgers,69,79,0.414,0.269,0.7,24,16,10,0
5,12/12/2020,Syracuse,Boston College,101,63,0.587,0.516,0.917,38,23,9,0
6,16/12/2020,Syracuse,Northeastern,62,56,0.317,0.111,0.846,33,8,10,0
7,19/12/2020,Syracuse,Buffalo,107,96,0.48,0.158,0.762,40,19,8,1
8,01/06/2021,Syracuse,Pitt,60,63,0.367,0.316,0.8,29,18,12,0
9,01/09/2021,Syracuse,Georgetown,74,69,0.435,0.409,0.786,33,17,7,0
10,01/12/2021,Syracuse,UNC,75,81,0.467,0.345,0.75,28,13,7,0
11,16/01/2021,Syracuse,Pitt,76,96,0.397,0.13,0.864,34,17,2,0
12,19/01/2021,Syracuse,Miami (FL),83,57,0.525,0.4,0.818,28,19,11,0
13,23/01/2021,Syracuse,Virginia Tech,78,60,0.509,0.308,0.818,34,11,7,0
14,25/01/2021,Syracuse,Virginia,58,81,0.373,0.208,0.9,26,10,9,0
15,31/01/2021,Syracuse,NC State,76,73,0.46,0.381,0.909,30,17,9,0
16,02/06/2021,Syracuse,Clemson,61,78,0.3,0.25,0.741,19,6,13,0
17,02/09/2021,Syracuse,NC State,77,68,0.475,0.474,0.75,28,13,11,0
18,13/02/2021,Syracuse,Boston College,75,67,0.481,0.5,0.783,34,12,10,0
19,20/02/2021,Syracuse,Notre Dame,75,67,0.435,0.455,1,33,12,9,0
20,22/02/2021,Syracuse,Duke,71,85,0.406,0.333,0.583,33,10,10,0
21,27/02/2021,Syracuse,Georgia Tech,77,84,0.452,0.333,0.737,32,12,6,0
22,03/01/2021,Syracuse,UNC,72,70,0.409,0.308,0.714,30,18,15,0
23,03/03/2021,Syracuse,Clemson,64,54,0.382,0.333,0.8,36,14,1,0
24,03/10/2021,Syracuse,NC State,89,68,0.567,0.483,0.778,32,19,6,0
25,03/11/2021,Syracuse,Virginia,69,72,0.421,0.364,0.765,27,16,6,0
26,19/03/2021,Syracuse,San Diego State,78,62,0.553,0.556,0.846,28,14,0,0
27,21/03/2021,Syracuse,West Virginia,75,72,0.519,0.452,0.636,27,18,6,0
28,27/03/2021,Syracuse,Houston,46,62,0.28,0.217,0.765,23,5,3,0
1,25/11/2020,Oregon State,California,71,63,0.448,0.455,0.636,41,14,5,0
2,27/11/2020,Oregon State,Northwest University,114,42,0.657,0.556,0.696,47,29,13,0
3,12/02/2020,Oregon State,Washington State,55,59,0.356,0.28,0.5,39,13,4,0
4,12/06/2020,Oregon State,Wyoming,73,76,0.357,0.368,0.788,38,15,6,0
5,12/10/2020,Oregon State,Portland,86,87,0.411,0.36,0.85,36,19,6,1
6,16/12/2020,Oregon State,UTSA,73,61,0.404,0.238,0.839,34,15,5,0
7,22/12/2020,Oregon State,Portland State,67,62,0.377,0.381,0.655,31,15,6,0
8,01/02/2021,Oregon State,California,73,64,0.444,0.45,0.762,27,17,8,0
9,01/04/2021,Oregon State,Stanford,71,81,0.348,0.324,0.824,28,15,5,0
10,14/01/2021,Oregon State,Arizona,64,98,0.41,0.227,0.643,25,16,8,0
11,16/01/2021,Oregon State,Arizona State,80,79,0.463,0.429,0.778,30,19,1,0
12,19/01/2021,Oregon State,USC,58,56,0.417,0.4,0.857,24,15,5,0
13,23/01/2021,Oregon State,Oregon,75,64,0.453,0.313,0.917,39,10,3,0
14,28/01/2021,Oregon State,USC,62,75,0.355,0.333,0.909,27,12,11,0
15,30/01/2021,Oregon State,UCLA,52,57,0.426,0.35,0.714,31,11,3,0
16,02/04/2021,Oregon State,Washington,91,71,0.492,0.458,0.842,27,25,11,0
17,02/06/2021,Oregon State,Washington State,68,66,0.465,0.385,0.742,26,14,4,0
18,02/08/2021,Oregon State,Colorado,49,78,0.327,0.25,0.563,29,7,3,0
19,02/11/2021,Oregon State,Arizona,61,70,0.375,0.304,0.6,31,8,7,0
20,14/02/2021,Oregon State,Arizona State,73,75,0.439,0.368,0.727,35,15,3,0
21,18/02/2021,Oregon State,Utah,74,56,0.443,0.222,0.941,35,18,12,0
22,20/02/2021,Oregon State,Colorado,57,61,0.362,0.273,0.75,29,14,6,0
23,25/02/2021,Oregon State,California,59,57,0.489,0,0.882,22,9,4,0
24,27/02/2021,Oregon State,Stanford,73,62,0.464,0.385,0.762,29,10,9,0
25,03/03/2021,Oregon State,Utah,75,70,0.527,0.455,0.636,30,13,7,0
26,03/07/2021,Oregon State,Oregon,67,80,0.519,0.235,0.7,24,15,5,0
27,03/11/2021,Oregon State,UCLA,83,79,0.424,0.4,0.793,30,13,9,1
28,03/12/2021,Oregon State,Oregon,75,64,0.5,0.526,0.714,37,16,4,0
29,13/03/2021,Oregon State,Colorado,70,68,0.481,0.409,0.688,27,14,3,0
30,19/03/2021,Oregon State,Tennessee,70,56,0.482,0.476,0.6,40,20,5,0
31,21/03/2021,Oregon State,Oklahoma State,80,70,0.412,0.3,0.914,49,7,2,0
32,27/03/2021,Oregon State,Loyola,65,58,0.412,0.385,0.9,30,13,4,0
33,29/03/2021,Oregon State,Houston,61,67,0.468,0.375,0.55,27,14,4,0
1,12/05/2020,Loyola,Lewis,76,48,0.529,0.4,0.571,36,18,3,0
2,12/09/2020,Loyola,Chicago State,88,51,0.59,0.364,0.667,34,22,5,0
3,13/12/2020,Loyola,UIC,77,66,0.519,0.5,0.652,33,16,6,0
4,15/12/2020,Loyola,Wisconsin,63,77,0.389,0.346,0.706,30,15,3,0
5,18/12/2020,Loyola,Richmond,73,75,0.473,0.346,0.667,28,18,5,0
6,22/12/2020,Loyola,St. Francis (IL),92,55,0.688,0.632,0.667,27,20,6,0
7,27/12/2020,Loyola,Illinois State,90,60,0.596,0.462,0.769,35,21,7,0
8,28/12/2020,Loyola,Illinois State,86,55,0.571,0.421,0.875,31,24,5,0
9,01/02/2021,Loyola,North Texas,57,49,0.417,0.267,0.765,26,12,11,0
10,01/10/2021,Loyola,Indiana State,71,76,0.431,0.333,0.75,30,17,5,0
11,01/11/2021,Loyola,Indiana State,58,48,0.426,0.286,0.706,28,11,5,0
12,16/01/2021,Loyola,Northern Iowa,72,57,0.452,0.286,0.909,25,15,11,0
13,17/01/2021,Loyola,Northern Iowa,88,46,0.623,0.55,0.688,29,19,9,0
14,20/01/2021,Loyola,Valparaiso,75,39,0.536,0.278,0.714,33,19,11,0
15,24/01/2021,Loyola,Bradley,69,56,0.56,0.214,0.667,30,15,9,0
16,25/01/2021,Loyola,Bradley,65,58,0.375,0.31,0.714,31,11,9,0
17,31/01/2021,Loyola,Missouri State,72,46,0.528,0.182,0.737,38,11,8,0
18,02/01/2021,Loyola,Missouri State,70,50,0.605,0.615,0.769,22,16,6,0
19,02/06/2021,Loyola,Evansville,68,55,0.551,0.267,0.769,24,12,8,0
20,02/07/2021,Loyola,Evansville,69,58,0.579,0.429,0.733,27,14,7,0
21,13/02/2021,Loyola,Drake,81,54,0.638,0.455,0.64,29,14,4,0
22,14/02/2021,Loyola,Drake,50,51,0.351,0.211,0.6,41,8,5,1
23,17/02/2021,Loyola,Valparaiso,54,52,0.385,0.417,0.5,25,16,6,0
24,26/02/2021,Loyola,Southern Illinois,60,52,0.396,0.185,0.929,31,11,12,0
25,27/02/2021,Loyola,Southern Illinois,65,58,0.446,0.167,0.75,27,12,10,1
26,03/05/2021,Loyola,Southern Illinois,73,49,0.474,0.476,0.75,37,19,9,0
27,03/06/2021,Loyola,Indiana State,65,49,0.49,0.421,0.875,31,17,4,0
28,03/07/2021,Loyola,Drake,75,65,0.591,0.588,0.867,28,19,5,0
29,19/03/2021,Loyola,Georgia Tech,71,60,0.472,0.407,0.667,29,18,5,0
30,21/03/2021,Loyola,Illinois,71,58,0.51,0.4,0.682,28,16,12,0
31,27/03/2021,Loyola,Oregon State,58,65,0.333,0.217,0.708,31,14,4,0
1,28/11/2020,Baylor,Louisiana,112,82,0.563,0.556,0.538,38,25,12,0
2,29/11/2020,Baylor,Washington,86,52,0.507,0.448,0.455,48,21,3,0
3,12/02/2020,Baylor,Illinois,82,69,0.455,0.389,0.625,37,14,7,0
4,12/09/2020,Baylor,Stephen F. Austin,83,52,0.49,0.45,0.889,25,20,14,0
5,19/12/2020,Baylor,Kansas State,100,69,0.578,0.469,0.611,40,24,9,0
6,21/12/2020,Baylor,Arkansas-Pine Bluff,99,42,0.521,0.478,0.824,41,25,9,0
7,29/12/2020,Baylor,Central Arkansas,93,56,0.5,0.433,0.75,39,25,14,0
8,30/12/2020,Baylor,Alcorn State,105,76,0.54,0.429,0.806,35,23,10,0
9,01/02/2021,Baylor,Iowa State,76,65,0.473,0.211,0.69,31,10,13,0
10,01/06/2021,Baylor,Oklahoma,76,61,0.483,0.417,0.833,35,13,5,0
11,01/09/2021,Baylor,TCU,67,49,0.455,0.316,0.579,29,17,10,0
12,16/01/2021,Baylor,Texas Tech,68,60,0.418,0.375,0.591,31,6,8,0
13,18/01/2021,Baylor,Kansas,77,69,0.538,0.474,0.923,25,14,10,0
14,23/01/2021,Baylor,Oklahoma State,81,66,0.477,0.417,0.643,27,19,10,0
15,27/01/2021,Baylor,Kansas State,107,59,0.577,0.607,0.727,41,23,14,0
16,30/01/2021,Baylor,Auburn,84,72,0.431,0.367,0.611,43,17,7,0
17,02/02/2021,Baylor,Texas,83,69,0.586,0.524,1,23,13,10,0
18,23/02/2021,Baylor,Iowa State,77,72,0.435,0.32,0.714,35,10,9,0
19,27/02/2021,Baylor,Kansas,58,71,0.348,0.231,0.375,25,10,5,0
20,03/02/2021,Baylor,West Virginia,94,89,0.514,0.419,0.643,29,16,8,1
21,03/04/2021,Baylor,Oklahoma State,81,70,0.508,0.409,0.667,29,20,11,0
22,03/07/2021,Baylor,Texas Tech,88,73,0.527,0.625,0.682,36,19,4,0
23,03/11/2021,Baylor,Kansas State,74,68,0.531,0.409,0.929,28,14,8,0
24,03/12/2021,Baylor,Oklahoma State,74,83,0.387,0.214,0.769,39,11,5,0
25,19/03/2021,Baylor,Hartford,79,55,0.413,0.333,0.6,42,16,15,0
26,21/03/2021,Baylor,Wisconsin,76,63,0.455,0.471,0.783,25,15,6,0
27,27/03/2021,Baylor,Villanova,62,51,0.441,0.158,0.7,27,9,8,0
28,29/03/2021,Baylor,Arkansas,81,72,0.484,0.533,0.765,26,17,9,0
1,25/11/2020,Villanova,Boston College,76,67,0.5,0.348,0.667,32,12,3,0
2,26/11/2020,Villanova,Arizona State,83,74,0.483,0.333,0.704,41,10,6,0
3,28/11/2020,Villanova,Virginia Tech,73,81,0.426,0.36,0.706,29,11,2,1
4,12/01/2020,Villanova,Hartford,87,53,0.523,0.405,1,38,21,4,0
5,12/06/2020,Villanova,Texas,68,64,0.436,0.316,0.737,30,9,3,0
6,12/11/2020,Villanova,Georgetown,76,63,0.417,0.385,0.647,33,17,3,0
7,16/12/2020,Villanova,Butler,85,66,0.5,0.435,0.773,28,18,2,0
8,19/12/2020,Villanova,St. Joseph's,88,68,0.5,0.36,0.833,33,21,6,0
9,23/12/2020,Villanova,Marquette,85,68,0.483,0.394,0.875,26,17,6,0
10,19/01/2021,Villanova,Seton Hall,76,74,0.473,0.409,0.75,24,15,5,0
11,23/01/2021,Villanova,Providence,71,56,0.381,0.28,0.727,36,19,6,0
12,30/01/2021,Villanova,Seton Hall,80,72,0.463,0.455,0.87,25,15,7,0
13,02/03/2021,Villanova,St. John's (NY),59,70,0.323,0.267,0.846,37,13,7,0
14,02/07/2021,Villanova,Georgetown,84,74,0.491,0.5,0.944,24,21,6,0
15,02/10/2021,Villanova,Marquette,96,64,0.63,0.591,0.938,22,25,9,0
16,13/02/2021,Villanova,Creighton,70,86,0.375,0.313,0.923,29,14,6,0
17,20/02/2021,Villanova,UConn,68,60,0.415,0.227,0.731,30,10,7,0
18,23/02/2021,Villanova,St. John's (NY),81,58,0.483,0.423,0.6,38,20,10,0
19,28/02/2021,Villanova,Butler,61,73,0.369,0.074,0.917,32,6,2,0
20,03/03/2021,Villanova,Creighton,72,60,0.483,0.346,0.875,37,21,7,0
21,03/06/2021,Villanova,Providence,52,54,0.327,0.222,0.609,35,8,6,0
22,03/11/2021,Villanova,Georgetown,71,72,0.436,0.3,0.636,28,13,4,0
23,19/03/2021,Villanova,Winthrop,73,63,0.442,0.32,0.731,31,11,3,0
24,21/03/2021,Villanova,North Texas,84,61,0.554,0.5,0.778,26,19,6,0
25,27/03/2021,Villanova,Baylor,51,62,0.435,0.176,0.727,30,8,1,0
1,12/02/2020,Oregon,Missouri,75,83,0.413,0.333,0.762,37,12,5,0
2,12/04/2020,Oregon,Seton Hall,83,70,0.534,0.429,0.6,37,17,10,0
3,12/07/2020,Oregon,Eastern Washington,69,52,0.444,0.381,0.625,43,14,5,0
4,12/09/2020,Oregon,Florida A&M,87,66,0.603,0.261,0.556,31,20,10,0
5,12/12/2020,Oregon,Washington,74,71,0.385,0.211,0.741,38,13,9,0
6,17/12/2020,Oregon,San Francisco,74,64,0.45,0.211,0.696,36,7,7,0
7,19/12/2020,Oregon,Portland,80,41,0.571,0.381,0.727,39,21,10,0
8,31/12/2020,Oregon,California,82,69,0.459,0.423,0.714,31,11,9,0
9,01/02/2021,Oregon,Stanford,73,56,0.424,0.394,0.571,33,15,11,0
10,01/07/2021,Oregon,Colorado,72,79,0.475,0.368,0.7,25,11,6,0
11,01/09/2021,Oregon,Utah,79,73,0.452,0.455,0.813,24,15,10,0
12,23/01/2021,Oregon,Oregon State,64,75,0.389,0.276,0.609,22,8,5,0
13,02/04/2021,Oregon,Washington State,71,74,0.436,0.294,0.818,34,12,6,0
14,02/06/2021,Oregon,Washington,86,74,0.492,0.48,0.8,28,18,8,0
15,02/11/2021,Oregon,Arizona State,75,64,0.424,0.4,0.875,39,22,8,0
16,13/02/2021,Oregon,Arizona,63,61,0.455,0.35,0.545,31,10,2,0
17,18/02/2021,Oregon,Colorado,60,56,0.434,0.235,0.667,27,5,11,0
18,20/02/2021,Oregon,Utah,67,64,0.481,0.391,0.727,27,12,4,0
19,22/02/2021,Oregon,USC,58,72,0.404,0.412,0.556,25,10,11,0
20,25/02/2021,Oregon,Stanford,71,68,0.419,0.313,0.692,30,12,5,0
21,27/02/2021,Oregon,California,74,63,0.527,0.4,0.769,28,11,9,0
22,03/01/2021,Oregon,Arizona,80,69,0.455,0.545,0.818,32,13,4,0
